측정일시,권역명,측정소명,이산화질소농도(ppm),오존농도(ppm),일산화탄소농도(ppm),아황산가스농도(ppm),미세먼지(㎍/㎥),초미세먼지(㎍/㎥)
20221011,동남권,강동구,0.012,0.02,0.3,0.002,15,9
20221011,동북권,강북구,0.007,0.026,0.3,0.002,17,8
20221011,서남권,강서구,0.013,0.025,0.3,0.002,18,6
20221011,서남권,관악구,0.012,0.023,0.3,0.002,19,9
20221011,동북권,광진구,0.011,0.023,0.5,0.003,15,8
20221011,서남권,구로구,0.012,0.023,0.3,0.002,21,8
20221011,서남권,금천구,0.013,0.024,0.3,0.002,16,10
20221011,동북권,노원구,0.013,0.023,0.4,0.003,17,10
20221011,동북권,도봉구,0.006,0.025,0.2,0.003,13,7
20221011,동북권,동대문구,0.009,0.028,0.3,0.002,16,9
20221011,서남권,동작구,0.012,0.026,0.3,0.002,17,9
20221011,서북권,마포구,0.013,0.022,0.3,0.002,14,9
20221011,서북권,서대문구,0.009,0.017,0.4,0.003,14,6
20221011,동남권,서초구,0.012,0.021,0.3,0.002,11,5
20221011,동북권,성동구,0.013,0.024,0.3,0.002,19,9
20221011,동북권,성북구,0.012,0.025,0.4,0.003,15,8
20221011,동남권,송파구,0.017,0.02,0.4,0.002,19,11
20221011,서남권,양천구,0.014,0.02,0.3,0.001,14,10
20221011,서남권,영등포구,0.013,0.023,0.3,0.002,16,7
20221011,도심권,용산구,0.011,0.026,0.3,0.003,18,8
20221011,서북권,은평구,0.01,0.022,0.2,0.003,14,7
20221011,도심권,종로구,0.011,0.026,0.4,0.003,14,7
20221011,도심권,중구,0.013,0.022,0.3,0.002,14,8
20221011,동북권,중랑구,0.013,0.025,0.2,0.002,16,10
20221012,동남권,강남구,0.028,0.014,0.4,0.003,22,12
20221012,동남권,강동구,0.018,0.014,0.3,0.002,21,12
20221012,동북권,강북구,0.014,0.021,0.4,0.002,19,10
20221012,서남권,강서구,0.027,0.018,0.6,0.003,26,11
20221012,서남권,관악구,0.03,0.014,0.5,0.002,26,11
20221012,동북권,광진구,0.019,0.014,0.5,0.003,19,11
20221012,서남권,구로구,0.024,0.018,0.4,0.002,27,12
20221012,서남권,금천구,0.018,0.018,0.4,0.003,19,13
20221012,동북권,노원구,0.024,0.017,0.4,0.003,19,11
20221012,동북권,도봉구,0.018,0.017,0.3,0.003,17,10
20221012,동북권,동대문구,0.025,0.018,0.5,0.003,22,13
20221012,서남권,동작구,0.026,0.017,0.4,0.002,22,12
20221012,서북권,마포구,0.029,0.016,0.5,0.003,22,14
20221012,서북권,서대문구,0.017,0.015,0.5,0.004,18,9
20221012,동남권,서초구,0.028,0.014,0.4,0.002,20,8
20221012,동북권,성동구,0.024,0.018,0.4,0.003,25,11
20221012,동북권,성북구,0.027,0.015,0.5,0.003,19,12
20221012,동남권,송파구,0.024,0.014,0.4,0.002,22,13
20221012,서남권,양천구,0.026,0.016,0.5,0.002,21,14
20221012,서남권,영등포구,0.031,0.016,0.5,0.002,24,11
20221012,도심권,용산구,0.025,0.017,0.5,0.003,23,12
20221012,서북권,은평구,0.016,0.02,0.3,0.003,16,8
20221012,도심권,종로구,0.028,0.016,0.5,0.003,21,11
20221012,도심권,중구,0.029,0.015,0.4,0.002,21,12
20221012,동북권,중랑구,0.018,0.018,0.3,0.002,21,12
20221013,동남권,강남구,0.028,0.017,0.4,0.003,20,10
20221013,동남권,강동구,0.021,0.015,0.3,0.002,20,11
20221013,동북권,강북구,0.015,0.023,0.4,0.002,16,9
20221013,서남권,강서구,0.029,0.021,0.5,0.003,25,11
20221013,서남권,관악구,0.036,0.01,0.5,0.003,25,11
20221013,동북권,광진구,0.021,0.016,0.5,0.003,19,10
20221013,서남권,구로구,0.027,0.017,0.4,0.002,28,9
20221013,서남권,금천구,0.021,0.017,0.4,0.004,20,12
20221013,동북권,노원구,0.03,0.017,0.5,0.003,20,11
20221013,동북권,도봉구,0.017,0.021,0.3,0.003,15,8
20221013,동북권,동대문구,0.027,0.02,0.5,0.003,20,11
20221013,서남권,동작구,0.028,0.018,0.4,0.002,22,11
20221013,서북권,마포구,0.029,0.021,0.4,0.003,19,12
20221013,서북권,서대문구,0.014,0.022,0.4,0.003,16,6
20221013,동남권,서초구,0.033,0.013,0.4,0.002,20,8
20221013,동북권,성동구,0.027,0.017,0.4,0.003,24,10
20221013,동북권,성북구,0.028,0.019,0.5,0.003,17,9
20221013,동남권,송파구,0.028,0.015,0.5,0.002,22,11
20221013,서남권,양천구,0.029,0.015,0.5,0.003,21,12
20221013,서남권,영등포구,0.035,0.015,0.5,0.003,22,10
20221013,도심권,용산구,0.03,0.016,0.5,0.003,24,10
20221013,서북권,은평구,0.018,0.024,0.3,0.003,16,7
20221013,도심권,종로구,0.029,0.019,0.5,0.003,19,10
20221013,도심권,중구,0.032,0.016,0.5,0.002,20,11
20221013,동북권,중랑구,0.02,0.024,0.3,0.002,20,11
20221014,동남권,강남구,0.032,0.018,0.4,0.003,25,14
20221014,동남권,강동구,0.023,0.013,0.4,0.002,22,13
20221014,동북권,강북구,0.019,0.022,0.4,0.002,23,14
20221014,서남권,강서구,0.032,0.017,0.5,0.003,32,14
20221014,서남권,관악구,0.037,0.013,0.6,0.003,31,16
20221014,동북권,광진구,0.023,0.013,0.6,0.003,21,12
20221014,서남권,구로구,0.029,0.018,0.4,0.002,34,13
20221014,서남권,금천구,0.025,0.017,0.5,0.004,26,17
20221014,동북권,노원구,0.033,0.013,0.5,0.003,24,15
20221014,동북권,도봉구,0.021,0.019,0.3,0.003,22,14
20221014,동북권,동대문구,0.03,0.019,0.5,0.003,26,16
20221014,서남권,동작구,0.032,0.018,0.5,0.003,29,15
20221014,서북권,마포구,0.034,0.016,0.5,0.003,25,16
20221014,서북권,서대문구,0.022,0.015,0.5,0.003,21,12
20221014,동남권,서초구,0.034,0.015,0.5,0.002,27,13
20221014,동북권,성동구,0.032,0.017,0.4,0.003,30,14
20221014,동북권,성북구,0.031,0.017,0.4,0.003,24,15
20221014,동남권,송파구,0.033,0.014,0.5,0.002,27,12
20221014,서남권,양천구,0.031,0.014,0.5,0.003,26,16
20221014,서남권,영등포구,0.036,0.016,0.5,0.003,27,14
20221014,도심권,용산구,0.029,0.017,0.5,0.003,28,14
20221014,서북권,은평구,0.019,0.021,0.3,0.003,23,13
20221014,도심권,종로구,0.03,0.017,0.5,0.003,25,14
20221014,도심권,중구,0.032,0.018,0.5,0.002,24,13
20221014,동북권,중랑구,0.023,0.02,0.4,0.002,24,13
20221015,동남권,강남구,0.028,0.024,0.4,0.003,31,18
20221015,동남권,강동구,0.021,0.02,0.4,0.003,27,16
20221015,동북권,강북구,0.013,0.033,0.4,0.002,24,15
20221015,서남권,강서구,0.023,0.027,0.5,0.003,39,19
20221015,서남권,관악구,0.03,0.019,0.6,0.003,37,20
20221015,동북권,광진구,0.022,0.019,0.6,0.003,27,17
20221015,서남권,구로구,0.022,0.026,0.4,0.003,42,21
20221015,서남권,금천구,0.021,0.024,0.5,0.003,32,22
20221015,동북권,노원구,0.023,0.027,0.5,0.003,25,17
20221015,동북권,도봉구,0.016,0.029,0.3,0.003,23,15
20221015,동북권,동대문구,0.024,0.028,0.5,0.003,30,20
20221015,서남권,동작구,0.025,0.025,0.5,0.003,35,20
20221015,서북권,마포구,0.027,0.022,0.5,0.003,31,21
20221015,서북권,서대문구,0.018,0.02,0.5,0.003,27,15
20221015,동남권,서초구,0.029,0.02,0.5,0.002,33,17
20221015,동북권,성동구,0.029,0.023,0.4,0.003,35,18
20221015,동북권,성북구,0.026,0.028,0.4,0.003,29,20
20221015,동남권,송파구,0.03,0.02,0.5,0.002,32,18
20221015,서남권,양천구,0.022,0.023,0.5,0.003,32,22
20221015,서남권,영등포구,0.029,0.023,0.5,0.003,33,18
20221015,도심권,용산구,0.024,0.026,0.5,0.003,32,18
20221015,서북권,은평구,0.015,0.025,0.3,0.003,27,16
20221015,도심권,종로구,0.024,0.027,0.5,0.003,30,18
20221015,도심권,중구,0.027,0.025,0.5,0.002,28,18
20221015,동북권,중랑구,0.018,0.031,0.4,0.002,26,16
20221016,동남권,강남구,0.027,0.018,0.4,0.003,35,22
20221016,동남권,강동구,0.021,0.016,0.4,0.003,34,23
20221016,동북권,강북구,0.015,0.022,0.5,0.002,29,20
20221016,서남권,강서구,0.025,0.014,0.6,0.003,48,27
20221016,서남권,관악구,0.029,0.013,0.6,0.003,40,23
20221016,동북권,광진구,0.019,0.017,0.7,0.003,32,23
20221016,서남권,구로구,0.023,0.017,0.5,0.003,45,26
20221016,서남권,금천구,0.021,0.017,0.6,0.003,39,27
20221016,동북권,노원구,0.023,0.018,0.5,0.004,32,24
20221016,동북권,도봉구,0.017,0.02,0.3,0.003,26,18
20221016,동북권,동대문구,0.023,0.019,0.5,0.003,33,23
20221016,서남권,동작구,0.028,0.017,0.5,0.003,40,25
20221016,서북권,마포구,0.027,0.013,0.5,0.003,33,24
20221016,서북권,서대문구,0.019,0.013,0.6,0.003,30,18
20221016,동남권,서초구,0.029,0.013,0.5,0.003,35,21
20221016,동북권,성동구,0.025,0.019,0.4,0.003,36,20
20221016,동북권,성북구,0.026,0.018,0.5,0.003,35,22
20221016,동남권,송파구,0.027,0.016,0.5,0.002,36,22
20221016,서남권,양천구,0.023,0.013,0.6,0.003,43,31
20221016,서남권,영등포구,0.028,0.015,0.6,0.003,38,24
20221016,도심권,용산구,0.023,0.017,0.5,0.003,35,21
20221016,서북권,은평구,0.016,0.016,0.4,0.003,30,20
20221016,도심권,종로구,0.023,0.018,0.5,0.003,32,21
20221016,도심권,중구,0.026,0.018,0.5,0.002,31,22
20221016,동북권,중랑구,0.02,0.023,0.4,0.003,33,22
20221017,동남권,강남구,0.01,0.027,0.3,0.003,28,11
20221017,동남권,강동구,0.009,0.023,0.3,0.003,30,13
20221017,동북권,강북구,0.005,0.029,0.3,0.002,28,10
20221017,서남권,강서구,0.009,0.027,0.3,0.003,29,8
20221017,서남권,관악구,0.009,0.022,0.3,0.007,30,9
20221017,동북권,광진구,0.01,0.02,0.5,0.003,28,11
20221017,서남권,구로구,0.008,0.025,0.3,0.003,34,7
20221017,서남권,금천구,0.012,0.026,0.3,0.003,26,13
20221017,동북권,노원구,0.008,0.025,0.3,0.004,28,13
20221017,동북권,도봉구,0.005,0.028,0.2,0.003,25,8
20221017,동북권,동대문구,0.008,0.029,0.3,0.003,27,11
20221017,서남권,동작구,0.008,0.028,0.3,0.003,30,11
20221017,서북권,마포구,0.01,0.023,0.4,0.003,23,10
20221017,서북권,서대문구,0.007,0.018,0.3,0.003,27,9
20221017,동남권,서초구,0.01,0.022,0.3,0.003,29,7
20221017,동북권,성동구,0.01,0.026,0.3,0.003,30,10
20221017,동북권,성북구,0.011,0.027,0.3,0.003,27,9
20221017,동남권,송파구,0.012,0.024,0.4,0.002,30,12
20221017,서남권,양천구,0.01,0.021,0.3,0.001,26,10
20221017,서남권,영등포구,0.01,0.024,0.3,0.003,26,9
20221017,도심권,용산구,0.008,0.028,0.3,0.003,32,10
20221017,서북권,은평구,0.007,0.024,0.2,0.003,28,8
20221017,도심권,종로구,0.008,0.026,0.3,0.003,26,9
20221017,도심권,중구,0.008,0.024,0.3,0.002,26,10
20221017,동북권,중랑구,0.009,0.028,0.3,0.002,28,12
20221018,동남권,강남구,0.013,0.025,0.3,0.003,22,9
20221018,동남권,강동구,0.017,0.016,0.3,0.003,24,10
20221018,동북권,강북구,0.009,0.023,0.4,0.002,20,9
20221018,서남권,강서구,0.017,0.019,0.4,0.003,26,8
20221018,서남권,관악구,0.015,0.019,0.4,0.004,23,9
20221018,동북권,광진구,0.014,0.017,0.5,0.003,20,10
20221018,서남권,구로구,0.013,0.021,0.3,0.003,26,6
20221018,서남권,금천구,0.014,0.02,0.4,0.003,21,12
20221018,동북권,노원구,0.018,0.018,0.4,0.003,22,11
20221018,동북권,도봉구,0.01,0.023,0.4,0.003,17,7
20221018,동북권,동대문구,0.012,0.024,0.4,0.003,22,9
20221018,서남권,동작구,0.013,0.023,0.3,0.003,24,10
20221018,서북권,마포구,0.016,0.018,0.4,0.003,20,10
20221018,서북권,서대문구,0.01,0.016,0.4,0.004,21,6
20221018,동남권,서초구,0.015,0.02,0.3,0.002,21,4
20221018,동북권,성동구,0.015,0.022,0.3,0.003,25,9
20221018,동북권,성북구,0.017,0.021,0.4,0.003,19,8
20221018,동남권,송파구,0.017,0.02,0.4,0.002,25,11
20221018,서남권,양천구,0.015,0.018,0.4,0.001,21,11
20221018,서남권,영등포구,0.018,0.017,0.4,0.003,23,8
20221018,도심권,용산구,0.013,0.023,0.4,0.003,25,9
20221018,서북권,은평구,0.01,0.022,0.2,0.003,22,7
20221018,도심권,종로구,0.012,0.024,0.4,0.003,21,9
20221018,도심권,중구,0.012,0.022,0.3,0.002,22,9
20221018,동북권,중랑구,0.014,0.022,0.3,0.002,21,10
20221019,동남권,강남구,0.025,0.018,0.4,0.003,25,11
20221019,동남권,강동구,0.024,0.013,0.4,0.003,27,13
20221019,동북권,강북구,0.014,0.022,0.4,0.002,20,9
20221019,서남권,강서구,0.023,0.02,0.5,0.003,27,9
20221019,서남권,관악구,0.026,0.016,0.5,0.003,27,11
20221019,동북권,광진구,0.022,0.012,0.6,0.003,23,11
20221019,서남권,구로구,0.022,0.018,0.4,0.003,31,8
20221019,서남권,금천구,0.016,0.022,0.4,0.003,20,11
20221019,동북권,노원구,0.026,0.016,0.4,0.003,24,13
20221019,동북권,도봉구,0.02,0.017,0.5,0.003,19,8
20221019,동북권,동대문구,0.023,0.02,0.4,0.003,25,11
20221019,서남권,동작구,0.022,0.02,0.4,0.003,25,10
20221019,서북권,마포구,0.024,0.018,0.4,0.003,21,11
20221019,서북권,서대문구,0.018,0.014,0.6,0.004,21,8
20221019,동남권,서초구,0.026,0.015,0.4,0.002,25,7
20221019,동북권,성동구,0.026,0.015,0.4,0.003,27,10
20221019,동북권,성북구,0.024,0.02,0.5,0.003,22,9
20221019,동남권,송파구,0.029,0.013,0.5,0.002,26,13
20221019,서남권,양천구,0.023,0.015,0.4,0.002,22,11
20221019,서남권,영등포구,0.025,0.018,0.4,0.003,24,10
20221019,도심권,용산구,0.022,0.019,0.5,0.004,28,11
20221019,서북권,은평구,0.014,0.02,0.2,0.003,20,5
20221019,도심권,종로구,0.021,0.021,0.4,0.003,23,9
20221019,도심권,중구,0.023,0.018,0.4,0.002,22,10
20221019,동북권,중랑구,0.021,0.021,0.4,0.003,22,11
20221020,동남권,강남구,0.031,0.023,0.5,0.003,32,17
20221020,동남권,강동구,0.028,0.017,0.5,0.003,35,19
20221020,동북권,강북구,0.022,0.025,0.5,0.002,31,15
20221020,서남권,강서구,0.031,0.026,0.6,0.004,39,16
20221020,서남권,관악구,0.036,0.019,0.6,0.003,38,17
20221020,동북권,광진구,0.026,0.018,0.7,0.003,31,17
20221020,서남권,구로구,0.027,0.023,0.5,0.003,45,18
20221020,서남권,금천구,0.024,0.021,0.5,0.004,32,18
20221020,동북권,노원구,0.034,0.02,0.5,0.004,33,19
20221020,동북권,도봉구,0.022,0.027,0.7,0.003,33,16
20221020,동북권,동대문구,0.029,0.023,0.5,0.004,33,17
20221020,서남권,동작구,0.033,0.022,0.5,0.003,34,18
20221020,서북권,마포구,0.035,0.019,0.6,0.004,31,19
20221020,서북권,서대문구,0.026,0.017,0.6,0.004,35,14
20221020,동남권,서초구,0.036,0.017,0.5,0.002,37,18
20221020,동북권,성동구,0.036,0.021,0.5,0.003,37,16
20221020,동북권,성북구,0.035,0.02,0.6,0.003,33,18
20221020,동남권,송파구,0.037,0.016,0.6,0.003,35,17
20221020,서남권,양천구,0.029,0.023,0.6,0.002,33,16
20221020,서남권,영등포구,0.034,0.023,0.6,0.004,34,17
20221020,도심권,용산구,0.029,0.024,0.5,0.004,36,16
20221020,서북권,은평구,0.021,0.025,0.3,0.003,32,13
20221020,도심권,종로구,0.031,0.022,0.6,0.004,33,15
20221020,도심권,중구,0.034,0.021,0.5,0.002,33,18
20221020,동북권,중랑구,0.029,0.022,0.5,0.003,33,18
20221021,동남권,강남구,0.044,0.026,0.6,0.004,48,30
20221021,동남권,강동구,0.037,0.02,0.6,0.004,49,31
20221021,동북권,강북구,0.022,0.034,0.5,0.003,42,26
20221021,서남권,강서구,0.039,0.032,0.6,0.004,53,30
20221021,서남권,관악구,0.044,0.024,0.6,0.005,52,29
20221021,동북권,광진구,0.033,0.021,0.7,0.003,46,31
20221021,서남권,구로구,0.036,0.027,0.5,0.004,67,40
20221021,서남권,금천구,0.025,0.035,0.5,0.004,47,32
20221021,동북권,노원구,0.039,0.025,0.6,0.004,43,30
20221021,동북권,도봉구,0.028,0.033,0.7,0.003,45,29
20221021,동북권,동대문구,0.037,0.032,0.6,0.004,46,31
20221021,서남권,동작구,0.035,0.032,0.5,0.004,47,32
20221021,서북권,마포구,0.042,0.027,0.6,0.004,41,31
20221021,서북권,서대문구,0.032,0.022,0.7,0.005,52,33
20221021,동남권,서초구,0.045,0.02,0.6,0.003,65,41
20221021,동북권,성동구,0.048,0.025,0.6,0.004,51,27
20221021,동북권,성북구,0.041,0.028,0.6,0.004,56,32
20221021,동남권,송파구,0.042,0.025,0.6,0.004,48,26
20221021,서남권,양천구,0.032,0.03,0.6,0.002,48,33
20221021,서남권,영등포구,0.041,0.03,0.6,0.004,47,31
20221021,도심권,용산구,0.036,0.03,0.6,0.005,48,28
20221021,서북권,은평구,0.027,0.031,0.4,0.003,49,32
20221021,도심권,종로구,0.039,0.029,0.6,0.004,47,29
20221021,도심권,중구,0.04,0.029,0.6,0.003,48,32
20221021,동북권,중랑구,0.032,0.033,0.5,0.004,49,33
20221022,동남권,강남구,0.038,0.028,0.5,0.004,45,29
20221022,동남권,강동구,0.027,0.024,0.5,0.003,48,32
20221022,동북권,강북구,0.018,0.036,0.5,0.002,38,25
20221022,서남권,강서구,0.034,0.028,0.6,0.004,50,32
20221022,서남권,관악구,0.034,0.025,0.6,0.003,56,36
20221022,동북권,광진구,0.029,0.022,0.6,0.002,43,32
20221022,서남권,구로구,0.031,0.026,0.5,0.003,70,48
20221022,서남권,금천구,0.022,0.032,0.5,0.003,47,33
20221022,동북권,노원구,0.026,0.033,0.5,0.003,40,29
20221022,동북권,도봉구,0.024,0.033,0.7,0.003,41,31
20221022,동북권,동대문구,0.03,0.031,0.5,0.004,41,28
20221022,서남권,동작구,0.03,0.031,0.5,0.003,51,36
20221022,서북권,마포구,0.036,0.025,0.6,0.004,35,29
20221022,서북권,서대문구,0.023,0.024,0.6,0.004,44,29
20221022,동남권,서초구,0.034,0.024,0.5,0.002,61,48
20221022,동북권,성동구,0.042,0.025,0.5,0.003,48,28
20221022,동북권,성북구,0.036,0.028,0.5,0.003,49,30
20221022,동남권,송파구,0.036,0.025,0.6,0.003,44,26
20221022,서남권,양천구,0.031,0.024,0.6,0.003,51,35
20221022,서남권,영등포구,0.037,0.027,0.6,0.004,48,33
20221022,도심권,용산구,0.032,0.028,0.6,0.004,41,27
20221022,서북권,은평구,0.016,0.037,0.3,0.003,36,23
20221022,도심권,종로구,0.031,0.029,0.5,0.004,40,25
20221022,도심권,중구,0.031,0.029,0.5,0.003,39,28
20221022,동북권,중랑구,0.029,0.031,0.5,0.003,47,32
20221023,동남권,강남구,0.013,0.041,0.4,0.003,38,20
20221023,동남권,강동구,0.01,0.033,0.3,0.003,38,21
20221023,동북권,강북구,0.006,0.042,0.4,0.002,39,21
20221023,서남권,강서구,0.011,0.036,0.4,0.003,38,16
20221023,서남권,관악구,0.011,0.032,0.4,0.003,40,18
20221023,동북권,광진구,0.011,0.033,0.4,0.002,36,20
20221023,서남권,구로구,0.008,0.035,0.3,0.003,47,18
20221023,서남권,금천구,0.014,0.036,0.4,0.003,36,21
20221023,동북권,노원구,0.008,0.04,0.4,0.003,37,23
20221023,동북권,도봉구,0.007,0.043,0.5,0.003,36,20
20221023,동북권,동대문구,0.009,0.042,0.4,0.003,36,20
20221023,서남권,동작구,0.01,0.038,0.3,0.002,40,21
20221023,서북권,마포구,0.012,0.034,0.4,0.003,32,19
20221023,서북권,서대문구,0.01,0.026,0.4,0.003,40,21
20221023,동남권,서초구,0.009,0.033,0.3,0.002,40,21
20221023,동북권,성동구,0.012,0.038,0.3,0.003,38,19
20221023,동북권,성북구,0.015,0.04,0.4,0.003,41,22
20221023,동남권,송파구,0.015,0.034,0.4,0.002,39,20
20221023,서남권,양천구,0.01,0.031,0.4,0.002,34,17
20221023,서남권,영등포구,0.01,0.036,0.4,0.003,36,17
20221023,도심권,용산구,0.009,0.04,0.4,0.003,39,19
20221023,서북권,은평구,0.008,0.036,0.3,0.003,42,21
20221023,도심권,종로구,0.008,0.04,0.4,0.003,35,17
20221023,도심권,중구,0.009,0.036,0.4,0.002,34,20
20221023,동북권,중랑구,0.012,0.039,0.4,0.002,36,22
20221024,동남권,강남구,0.015,0.031,0.3,0.003,26,12
20221024,동남권,강동구,0.02,0.018,0.3,0.003,27,13
20221024,동북권,강북구,0.007,0.034,0.3,0.002,25,10
20221024,서남권,강서구,0.014,0.029,0.4,0.003,33,10
20221024,서남권,관악구,0.015,0.024,0.4,0.003,29,11
20221024,동북권,광진구,0.016,0.022,0.3,0.002,24,10
20221024,서남권,구로구,0.012,0.026,0.3,0.003,37,8
20221024,서남권,금천구,0.014,0.027,0.4,0.003,26,14
20221024,동북권,노원구,0.012,0.029,0.4,0.003,27,15
20221024,동북권,도봉구,0.01,0.03,0.4,0.003,23,9
20221024,동북권,동대문구,0.013,0.032,0.3,0.003,24,11
20221024,서남권,동작구,0.014,0.028,0.3,0.003,29,13
20221024,서북권,마포구,0.017,0.024,0.4,0.003,25,12
20221024,서북권,서대문구,0.01,0.023,0.4,0.003,27,9
20221024,동남권,서초구,0.015,0.024,0.3,0.002,27,8
20221024,동북권,성동구,0.017,0.028,0.3,0.003,28,11
20221024,동북권,성북구,0.017,0.029,0.4,0.003,22,9
20221024,동남권,송파구,0.02,0.023,0.4,0.002,29,11
20221024,서남권,양천구,0.014,0.023,0.4,0.001,26,11
20221024,서남권,영등포구,0.017,0.025,0.4,0.003,28,10
20221024,도심권,용산구,0.011,0.032,0.3,0.003,28,11
20221024,서북권,은평구,0.011,0.026,0.2,0.003,25,8
20221024,도심권,종로구,0.011,0.032,0.3,0.003,25,9
20221024,도심권,중구,0.012,0.029,0.3,0.002,24,12
20221024,동북권,중랑구,0.013,0.031,0.3,0.002,25,13
20221025,동남권,강남구,0.025,0.018,0.3,0.003,17,8
20221025,동남권,강동구,0.019,0.017,0.3,0.002,16,7
20221025,동북권,강북구,0.011,0.024,0.3,0.002,12,6
20221025,서남권,강서구,0.026,0.016,0.4,0.003,23,8
20221025,서남권,관악구,0.024,0.016,0.4,0.002,20,7
20221025,동북권,광진구,0.018,0.017,0.3,0.002,13,6
20221025,서남권,구로구,0.02,0.018,0.3,0.002,27,5
20221025,서남권,금천구,0.015,0.024,0.3,0.002,14,8
20221025,동북권,노원구,0.023,0.018,0.4,0.003,17,10
20221025,동북권,도봉구,0.012,0.025,0.4,0.003,10,5
20221025,동북권,동대문구,0.021,0.02,0.4,0.003,17,8
20221025,서남권,동작구,0.024,0.018,0.3,0.002,17,8
20221025,서북권,마포구,0.023,0.017,0.4,0.003,16,9
20221025,서북권,서대문구,0.016,0.019,0.5,0.004,13,4
20221025,동남권,서초구,0.025,0.015,0.3,0.002,18,4
